id,movieinfo_id,actor_id
9533,1679,1008
9534,1679,711
9535,1680,259
9536,1680,839
9537,1680,418
9538,1680,88
9539,1680,1480
9540,1680,2015
9541,1681,839
9542,1681,307
9543,1681,54
9544,1681,181
9545,1681,560
9546,1681,369
9547,1682,222
9548,1682,259
9549,1682,309
9550,1682,747
9551,1682,1977
9552,1682,1156
9553,1683,289
9554,1683,520
9555,1683,420
9556,1683,522
9557,1683,2016
9558,1683,998
9559,1684,243
9560,1684,278
9561,1684,2
9562,1684,140
9563,1684,1092
9564,1684,2017
9565,1685,258
9566,1685,1901
9567,1685,992
9568,1685,2018
9569,1685,2019
9570,1685,450
9571,1686,367
9572,1686,838
9573,1686,839
9574,1686,211
9575,1686,1922
9576,1686,2020
9577,1687,73
9578,1687,122
9579,1687,540
9580,1687,33
9581,1687,545
9582,1687,858
9583,1688,55
9584,1688,2021
9585,1688,937
9586,1688,2022
9587,1688,2023
9588,1688,2024
9589,1689,340
9590,1689,500
9591,1689,88
9592,1689,56
9593,1689,2025
9594,1689,1081
9595,1690,43
9596,1690,308
9597,1690,361
9598,1690,76
9599,1690,462
9600,1690,400
9601,1691,146
9602,1691,229
9603,1691,148
9604,1691,1758
9605,1691,1079
9606,1691,828
9607,1692,462
9608,1692,129
9609,1692,137
9610,1692,356
9611,1692,121
9612,1692,787
9613,1693,403
9614,1693,1159
9615,1693,422
9616,1693,808
9617,1693,362
9618,1693,72
9619,1694,1793
9620,1694,94
9621,1694,2026
9622,1694,320
9623,1694,367
9624,1695,307
9625,1695,532
9626,1695,533
9627,1695,123
9628,1695,355
9629,1695,251
9630,1696,43
9631,1696,259
9632,1696,348
9633,1696,397
9634,1696,224
9635,1696,9
9636,1697,960
9637,1697,222
9638,1697,76
9639,1697,229
9640,1697,72
9641,1697,1145
9642,1698,222
9643,1698,264
9644,1698,259
9645,1698,289
9646,1698,138
9647,1698,119
9648,1699,72
9649,1699,305
9650,1699,85
9651,1699,361
9652,1699,606
9653,1699,1465
9654,1700,321
9655,1700,43
9656,1700,336
9657,1700,337
9658,1700,136
9659,1700,1250
9660,1701,147
9661,1701,223
9662,1701,149
9663,1701,307
9664,1701,543
9665,1701,122
9666,1702,402
9667,1702,229
9668,1702,57
9669,1702,445
9670,1702,351
9671,1702,510
9672,1703,229
9673,1703,217
9674,1703,462
9675,1703,814
9676,1703,804
9677,1703,76
9678,1704,402
9679,1704,665
9680,1704,150
9681,1704,508
9682,1704,540
9683,1704,643
9684,1705,269
9685,1705,1171
9686,1705,376
9687,1705,400
9688,1705,421
9689,1705,904
9690,1706,308
9691,1706,838
9692,1706,839
9693,1706,1793
9694,1706,289
9695,1706,1388
9696,1707,381
9697,1707,367
9698,1707,124
9699,1707,222
9700,1707,508
9701,1708,508
9702,1708,43
9703,1708,462
9704,1708,223
9705,1708,1250
9706,1708,1478
9707,1709,1135
9708,1709,93
9709,1709,764
9710,1709,222
9711,1709,500
9712,1709,2027
9713,1710,834
9714,1710,1748
9715,1710,258
9716,1710,992
9717,1710,56
9718,1710,395
9719,1711,284
9720,1711,136
9721,1711,402
9722,1711,2028
9723,1711,424
9724,1711,864
9725,1712,222
9726,1712,500
9727,1712,367
9728,1712,223
9729,1712,2029
9730,1712,626
9731,1713,2030
9732,1713,2031
9733,1713,867
9734,1713,330
9735,1713,2032
9736,1713,56
9737,1714,2033
9738,1714,2034
9739,1714,2035
9740,1714,1702
9741,1714,2036
9742,1714,2037
9743,1715,141
9744,1715,367
9745,1715,257
9746,1715,137
9747,1715,992
9748,1715,1748
9749,1716,297
9750,1716,104
9751,1716,51
9752,1716,47
9753,1716,2038
9754,1717,229
9755,1717,26
9756,1717,367
9757,1717,72
9758,1717,400
9759,1717,349
9760,1718,145
9761,1718,146
9762,1718,305
9763,1718,381
9764,1718,619
9765,1719,2039
9766,1719,1719
9767,1719,1729
9768,1719,520
9769,1719,830
9770,1719,521
9771,1720,643
9772,1720,340
9773,1720,432
9774,1720,2040
9775,1720,121
9776,1721,320
9777,1721,897
9778,1721,462
9779,1721,1372
9780,1721,9
9781,1721,257
9782,1722,839
9783,1722,463
9784,1722,834
9785,1722,468
9786,1722,2041
9787,1722,96
9788,1723,907
9789,1723,320
9790,1723,440
9791,1723,554
9792,1723,1190
9793,1723,710
9794,1724,216
9795,1724,1252
9796,1724,2042
9797,1724,2043
9798,1724,2044
9799,1725,289
9800,1725,376
9801,1725,1719
9802,1725,89
9803,1725,1729
9804,1725,1199
9805,1726,839
9806,1726,123
9807,1726,259
9808,1726,190
9809,1726,360
9810,1726,67
9811,1727,401
9812,1727,43
9813,1727,432
9814,1727,956
9815,1727,1465
9816,1727,76
9817,1728,95
9818,1728,94
9819,1728,72
9820,1728,1844
9821,1728,1189
9822,1728,1066
9823,1729,1344
9824,1729,2045
9825,1729,2046
9826,1729,2047
9827,1729,2048
9828,1730,1078
9829,1730,222
9830,1730,500
9831,1730,1977
9832,1730,785
9833,1730,2049
9834,1731,85
9835,1731,43
9836,1731,643
9837,1731,425
9838,1731,1284
9839,1731,136
9840,1732,145
9841,1732,222
9842,1732,356
9843,1732,367
9844,1732,532
9845,1732,626
9846,1733,59
9847,1733,7
9848,1733,100
9849,1733,1147
9850,1733,39
9851,1733,202
9852,1734,259
9853,1734,54
9854,1734,129
9855,1734,400
9856,1734,265
9857,1734,468
9858,1735,26
9859,1735,308
9860,1735,72
9861,1735,136
9862,1735,355
9863,1735,311
9864,1736,508
9865,1736,927
9866,1736,1033
